county,geoid,geoidfq,tract,pop,median_age,land_km2,water_km2,water_share,pop_density,housing_units,housing_occupied,housing_vacant,hu_density,vacancy_rate,persons_per_hh,median_hh_income,income_per_capita,poverty_universe,poverty_below,poverty_rate,commuters,commute_drove_alone,commute_transit,commute_wfh,mean_commute_min,drove_alone_share,transit_share,wfh_share
Gwinnett,13135050572,1400000US13135050572,050572,3680,39.9,3.60119,0.00967,0.002678032380097816,1021.8844326458754,1084,1052,32,301.011610051122,0.02952029520295203,3.49,104091,50140,3678,670,0.1821642196846112,2248,1918,14,164,27.488003838771593,0.853202846975089,0.006227758007117438,0.07295373665480427
Gwinnett,13135050573,1400000US13135050573,050573,3218,37.9,2.312574,0.041018,0.017427829462370707,1391.5230388303248,874,874,0,377.93385206267993,0,3.68,139565,41561,3216,113,0.03513681592039801,1464,1214,0,170,37.426584234930445,0.8292349726775956,0,0.11612021857923498
Gwinnett,13135050574,1400000US13135050574,050574,5166,31,2.812274,0.012496,0.004423722993376452,1836.9476089456434,2030,2005,25,721.8357812930035,0.012315270935960592,2.57,47977,25898,5166,1007,0.1949283778552071,2617,2008,10,193,25.831270627062707,0.7672907909820404,0.0038211692777990066,0.07374856706152083
Gwinnett,13135050575,1400000US13135050575,050575,2605,37,1.5588,0,0,1671.1573004875545,873,809,64,560.0461893764434,0.07331042382588775,3.22,98375,41333,2605,45,0.01727447216890595,1295,932,0,84,27.18414533443435,0.7196911196911197,0,0.06486486486486487
Gwinnett,13135050576,1400000US13135050576,050576,2161,36.7,1.268671,0.073102,0.05448164480877168,1703.3572927890682,877,773,104,691.2745700027824,0.11858608893956671,2.64,72839,25931,2040,145,0.07107843137254902,856,712,0,37,31.55677655677656,0.8317757009345794,0,0.04322429906542056
Gwinnett,13135050577,1400000US13135050577,050577,4614,32.3,2.059191,0.035836,0.0171052688103781,2240.685783883088,1507,1507,0,731.8408054425256,0,3.06,57015,27816,4613,170,0.036852373726425317,2595,2250,0,72,26.00277447483155,0.8670520231213873,0,0.027745664739884393
Gwinnett,13135050578,1400000US13135050578,050578,4225,33.8,4.873327,0.012834,0.0026266019478277526,866.9641909931347,1360,1323,37,279.0701301185002,0.027205882352941177,3.19,90846,36294,4225,194,0.04591715976331361,2216,1468,26,481,36.86743515850144,0.6624548736462094,0.011732851985559567,0.217057761732852
Gwinnett,13135050579,1400000US13135050579,050579,4230,35.1,5.540255,0.067989,0.012123046001564839,763.5027629594666,1340,1310,30,241.86612349070575,0.022388059701492536,3.23,94300,34024,4230,245,0.057919621749408984,2189,1644,91,330,38.171059709521245,0.751027866605756,0.041571493832800364,0.1507537688442211
Gwinnett,13135050580,1400000US13135050580,050580,3854,39.7,3.602234,0.075052,0.020409617310157547,1069.8916283617332,1280,1280,0,355.33505041593634,0,3.01,87000,41834,3854,503,0.1305137519460301,1999,1437,0,317,28.977407847800237,0.7188594297148574,0,0.1585792896448224
Gwinnett,13135050581,1400000US13135050581,050581,4072,37.2,3.028865,0.001702,5.616110780589903e-4,1344.3979840633372,1205,1205,0,397.83879439988243,0,3.38,90594,26860,4072,274,0.06728880157170923,2082,1656,105,105,35.69044006069803,0.7953890489913544,0.05043227665706052,0.05043227665706052
Gwinnett,13135050582,1400000US13135050582,050582,2291,41.7,3.156848,0.052332,0.016306969381586572,725.7238866109486,735,707,28,232.8271744474235,0.0380952380952381,3.23,104152,40203,2269,172,0.0758043190832966,1147,981,0,143,31.548804780876495,0.8552746294681779,0,0.12467306015693112
Gwinnett,13135050583,1400000US13135050583,050583,4808,31.7,10.793039,0.075124,0.006912299714312345,445.4723085870439,860,838,22,79.6809869768839,0.02558139534883721,3.45,75735,23675,2826,111,0.03927813163481953,1432,1024,15,372,29.287735849056602,0.7150837988826816,0.01047486033519553,0.25977653631284914
Gwinnett,13135050584,1400000US13135050584,050584,4141,47.1,5.848661,0.153163,0.025519408766401682,708.0253069890698,1473,1464,9,251.85251803788935,0.006109979633401222,2.83,130068,46556,4141,194,0.046848587297754166,1773,1401,0,341,37.19622905027933,0.7901861252115059,0,0.19232938522278623
Gwinnett,13135050585,1400000US13135050585,050585,3056,38,2.982661,0.001734,5.810222842485662e-4,1024.5884463571288,1206,1206,0,404.3369326919821,0,2.53,79020,32562,3056,136,0.04450261780104712,1944,898,32,251,32.95924394565859,0.4619341563786008,0.01646090534979424,0.12911522633744857
Gwinnett,13135050586,1400000US13135050586,050586,5974,40,4.801891,0.014682,0.0030482253668739166,1244.0932124448473,1802,1802,0,375.26882638527195,0,3.32,86917,30339,5908,945,0.15995260663507108,2781,1840,0,545,41.498211091234346,0.6616325062927004,0,0.19597267170082705
Gwinnett,13135050587,1400000US13135050587,050587,4142,29.9,4.367284,0.004253,9.728843653845318e-4,948.415536979047,1260,1205,55,288.50883065997084,0.04365079365079365,3.43,92392,29039,4140,708,0.17101449275362318,2053,1359,0,482,52.412476129853594,0.6619581100828057,0,0.23477837311251826
Gwinnett,13135050588,1400000US13135050588,050588,6295,31.7,8.416812,0.187065,0.021741942614939752,747.9078777095176,1912,1872,40,227.16439430986458,0.02092050209205021,3.36,104000,52683,6295,215,0.03415409054805401,3631,2474,0,606,41.06446280991736,0.6813549986229689,0,0.16689617185348388
Gwinnett,13135050589,1400000US13135050589,050589,5658,36.3,4.480672,0.020179,0.004483374366314281,1262.7570150191757,1753,1701,52,391.23595746352333,0.02966343411294923,3.31,69075,27765,5577,1131,0.20279720279720279,2738,2345,12,216,34.682791435368756,0.8564645726807889,0.004382761139517896,0.07888970051132213
Gwinnett,13135050590,1400000US13135050590,050590,4939,33.9,3.219506,0.011055,0.003422006270737497,1534.086285287246,1439,1358,81,446.96298127725186,0.056289089645587216,3.64,108750,34551,4939,512,0.10366470945535533,2819,1862,0,540,37.42869679684072,0.6605179141539553,0,0.1915572898190848
Gwinnett,13135050591,1400000US13135050591,050591,4161,37.5,2.29185,0.016831,0.007290309921552609,1815.5638458014266,1291,1133,158,563.3003905142134,0.12238574748257165,3.67,139632,36943,4161,320,0.07690459024273011,1716,1167,0,489,39.400977995110026,0.6800699300699301,0,0.28496503496503495
Gwinnett,13135050611,1400000US13135050611,050611,3700,36,7.622511,0.093968,0.012177574772120808,485.4043503512163,1594,1491,103,209.11744174590237,0.06461731493099122,2.48,100669,50860,3700,186,0.05027027027027027,2443,2034,0,107,30.460188356164384,0.8325828898894801,0,0.04379860826852231
Gwinnett,13135050612,1400000US13135050612,050612,4330,35.9,6.823197,0.034204,0.004987895559848403,634.5998803786553,1552,1552,0,227.45935666228016,0,2.79,96724,40030,4330,96,0.022170900692840646,2230,1587,44,473,40.278884462151396,0.7116591928251121,0.019730941704035873,0.21210762331838565
Gwinnett,13135050613,1400000US13135050613,050613,5044,40.3,3.752393,0.009577,0.002545740662472056,1344.20888217199,1396,1302,94,372.02926239335807,0.0673352435530086,3.87,74712,26256,5042,194,0.03847679492264974,1702,1482,9,175,28.48068107400131,0.8707403055229143,0.005287896592244419,0.1028202115158637
Gwinnett,13135050614,1400000US13135050614,050614,4064,41.6,2.4047,0.023836,0.00981496671245557,1690.0237035804882,1353,1353,0,562.6481473780512,0,3,93516,34493,4064,135,0.03321850393700788,2066,1684,0,86,25.565656565656564,0.8151016456921588,0,0.041626331074540175
Gwinnett,13135050615,1400000US13135050615,050615,2083,34.5,5.119328,0.027091,0.005264048652082157,406.8893417261015,653,637,16,127.55580419930115,0.02450229709035222,3.27,74340,32180,2083,0,0,1104,853,0,167,22.844183564567768,0.7726449275362319,0,0.151268115942029
Gwinnett,13135050616,1400000US13135050616,050616,3846,35.6,6.388261,0.183478,0.027919246336471974,602.0417763143992,1159,1137,22,181.42652593561849,0.01898188093183779,3.38,152180,41287,3692,118,0.031960996749729145,1890,1310,0,426,20.87431693989071,0.6931216931216931,0,0.2253968253968254
Gwinnett,13135050617,1400000US13135050617,050617,10589,37,18.143402,0.016305,8.978669094165451e-4,583.628142065088,3148,3108,40,173.50660036083642,0.012706480304955527,3.41,140372,50558,10589,767,0.07243365756917557,5174,3704,58,1016,37.78619528619529,0.7158871279474295,0.011209895632006184,0.19636644762272903
Gwinnett,13135050618,1400000US13135050618,050618,4346,40.2,6.041807,0.01079,0.001782705836849868,719.3212229387665,1291,1239,52,213.67779540127646,0.040278853601859024,3.51,125010,41166,4346,133,0.030602853198343303,2098,1636,0,285,43.648648648648646,0.7797902764537655,0,0.13584366062917064
Gwinnett,13135050619,1400000US13135050619,050619,6665,37.7,19.400284,0.321335,0.016293540606377194,343.5516717177955,2111,2018,93,108.8128400594548,0.04405495026054003,3.3,103587,41467,6665,539,0.0808702175543886,2937,2301,0,377,39.759765625,0.7834525025536262,0,0.12836227442969017
Gwinnett,13135050620,1400000US13135050620,050620,3380,51.6,3.078166,0.001582,5.136783918684256e-4,1098.0564401010213,1490,1403,87,484.05446619837915,0.05838926174496644,2.41,117614,64296,3380,25,0.0073964497041420114,2033,1612,23,316,32.16948165404776,0.792916871618298,0.01131333005410723,0.15543531726512544
Gwinnett,13135050621,1400000US13135050621,050621,4113,39.7,4.182685,0.027246,0.0064718400372832715,983.3396490531799,1244,1244,0,297.4166115784478,0,3.29,142308,44713,4113,303,0.0736688548504741,1795,994,10,713,34.58872458410351,0.5537604456824513,0.005571030640668524,0.39721448467966575
Gwinnett,13135050622,1400000US13135050622,050622,2723,36.7,18.782749,0.074757,0.003964310020635815,144.9734540987584,1063,1002,61,56.59448465184729,0.05738476011288805,2.72,64567,26820,2723,552,0.2027175908923981,1176,913,21,119,49.66414380321665,0.7763605442176871,0.017857142857142856,0.10119047619047619
Gwinnett,13135050623,1400000US13135050623,050623,5940,35.8,22.068566,0.135018,0.006080910180986997,269.16112265744863,1933,1933,0,87.59064816445255,0,3.07,110675,46056,5940,176,0.02962962962962963,2848,2076,0,591,33.103677447939745,0.7289325842696629,0,0.20751404494382023
Gwinnett,13135050624,1400000US13135050624,050624,3506,33.6,5.459871,0.021132,0.003855498710728675,642.139713557335,1068,1068,0,195.60901713611915,0,3.28,120357,33274,3506,179,0.05105533371363377,2055,1686,0,306,46.858204688393364,0.8204379562043795,0,0.14890510948905109
Gwinnett,13135050625,1400000US13135050625,050625,2861,42.6,14.393117,0.061123,0.004228724581852799,198.77556751605647,1202,1202,0,83.51213986518695,0,2.38,92317,59357,2861,0,0,1510,1034,0,187,43.62433862433863,0.6847682119205298,0,0.123841059602649
Gwinnett,13135050626,1400000US13135050626,050626,4643,44.3,25.179795,0.095653,0.0037844235243624565,184.3938761217079,1460,1460,0,57.98299787587628,0,3.18,107885,41850,4643,3,6.461339651087659e-4,2033,1405,0,391,34.25700365408039,0.691096901131333,0,0.19232661091982292
Gwinnett,13135050627,1400000US13135050627,050627,5647,35.2,11.281452,0.021232,0.0018784918697187323,500.5561340862861,1727,1652,75,153.0831314976122,0.04342790966994789,3.42,91261,29705,5416,698,0.12887740029542097,2620,1755,22,436,35.604395604395606,0.6698473282442748,0.008396946564885497,0.166412213740458
Gwinnett,13135050628,1400000US13135050628,050628,6592,30.5,8.929938,0.043742,0.004874477360458585,738.1910154359415,1800,1800,0,201.5691486323869,0,3.66,140859,38306,6537,572,0.08750191219213707,3012,2574,0,408,31.820276497695854,0.8545816733067729,0,0.13545816733067728
Gwinnett,13135050629,1400000US13135050629,050629,1950,40,1.822468,0,0,1069.977634723902,790,630,160,433.47811868301665,0.20253164556962025,3.1,141151,55595,1945,12,0.006169665809768638,1074,829,0,186,35.7713963963964,0.7718808193668529,0,0.17318435754189945
Gwinnett,13135050630,1400000US13135050630,050630,3772,36.5,5.841707,0.012806,0.0021873723740984093,645.7016758971307,1278,1069,209,218.7716706777659,0.16353677621283255,3.53,130179,44428,3756,56,0.014909478168264111,1609,1182,54,324,35.5136186770428,0.7346177750155376,0.03356121814791796,0.20136730888750776
Gwinnett,13135050631,1400000US13135050631,050631,8863,34.2,8.83506,0.048051,0.005409253582444259,1003.162400708088,2647,2491,156,299.6018136832121,0.058934642992066494,3.56,111543,31616,8863,1728,0.19496784384519913,3984,2994,0,811,34.94642294358651,0.7515060240963856,0,0.20356425702811246
Gwinnett,13135050632,1400000US13135050632,050632,3545,49.5,3.689392,0.017594,0.004746173845814362,960.8629280922169,1238,1238,0,335.55664456365713,0,2.86,102656,51635,3545,312,0.08801128349788434,1660,1294,0,353,31.319816373374138,0.7795180722891566,0,0.21265060240963857
Gwinnett,13135050633,1400000US13135050633,050633,2504,47,6.031064,0.054632,0.008977116175372545,415.1837884658495,1093,1064,29,181.22838689823223,0.026532479414455627,2.35,68611,45674,2504,142,0.05670926517571885,1445,1105,57,127,39.465098634294385,0.7647058823529411,0.03944636678200692,0.08788927335640138
Gwinnett,13135050634,1400000US13135050634,050634,6518,33.8,6.507809,0.039873,0.006089635996372457,1001.5659648277938,2004,1964,40,307.93774064358684,0.01996007984031936,3.32,72759,78534,6518,414,0.0635164160785517,3645,2641,0,358,33.749619714024945,0.724554183813443,0,0.0982167352537723
Gwinnett,13135050635,1400000US13135050635,050635,4147,47.3,9.662206,0.123151,0.012585233221434844,429.19805270142245,1385,1385,0,143.3420069909501,0,2.98,150194,56698,4137,33,0.007976794778825236,2287,1899,0,351,37.77634297520661,0.8303454306952339,0,0.1534761696545693
Gwinnett,13135050636,1400000US13135050636,050636,4395,42,4.02207,0,0,1092.7209123660205,968,968,0,240.67209173385842,0,3.29,102604,33378,3188,203,0.0636762860727729,1643,1359,0,113,35.470588235294116,0.8271454656116859,0,0.06877662811929397
Gwinnett,13135050715,1400000US13135050715,050715,6678,35.8,7.090587,0.0060350000000000004,8.504046009495785e-4,941.812010768643,1949,1940,9,274.8714598664398,0.004617752693689072,3.44,86689,28967,6640,1060,0.15963855421686746,3294,2600,9,231,34.86451191642181,0.7893139040680024,0.00273224043715847,0.07012750455373407
Gwinnett,13135050719,1400000US13135050719,050719,5934,35.5,5.889874,0.051167,0.008612463707959598,1007.4918410818296,2268,2148,120,385.067660191033,0.05291005291005291,2.75,62989,25191,5903,639,0.10825004235134678,2899,2329,73,212,35.57126907331597,0.803380476026216,0.025181096929975853,0.07312866505691618
Gwinnett,13135050722,1400000US13135050722,050722,4099,37.7,3.622755,0.046093,0.012563344134180539,1131.4593451668688,1144,1137,7,315.7817738157838,0.006118881118881119,3.61,84304,28013,4041,348,0.08611729769858946,2085,1411,15,247,34.41240478781284,0.6767386091127098,0.007194244604316547,0.11846522781774581
Gwinnett,13135050725,1400000US13135050725,050725,6370,37.8,4.915914,0.008474,0.0017208229733319145,1295.791586264528,2068,2028,40,420.6745683508703,0.019342359767891684,3.14,92333,29957,6356,573,0.09015103838892385,3308,1933,0,887,34.679884345311855,0.5843409915356711,0,0.2681378476420798
Gwinnett,13135050729,1400000US13135050729,050729,4313,33,2.685049,0,0,1606.3021568693905,1455,1399,56,541.8895521087325,0.03848797250859107,3.08,75371,27235,4300,262,0.060930232558139535,1897,1425,83,182,39.15451895043732,0.7511860832894043,0.043753294675803904,0.0959409594095941
Gwinnett,13135050732,1400000US13135050732,050732,5682,38.8,8.113991,0.377771,0.04448676258237101,700.2719130450107,2134,2074,60,263.00251010877383,0.028116213683223992,2.74,68246,34834,5682,787,0.13850756775783174,2582,2023,0,198,47.118288590604024,0.7835011618900077,0,0.0766847405112316
Gwinnett,13135050733,1400000US13135050733,050733,3245,22.9,4.846888,0.077811,0.0158001534713086,669.5017504014947,886,886,0,182.79770442395204,0,3.65,59750,21114,3245,244,0.07519260400616333,1490,934,0,276,32.26935749588139,0.6268456375838927,0,0.18523489932885906
Gwinnett,13135050734,1400000US13135050734,050734,4764,39,6.874395,0.060352,0.00870284092555936,693.0064391120965,1591,1591,0,231.43854841044194,0,2.99,89685,33546,4764,341,0.07157850545759865,2429,1531,0,484,46.326478149100254,0.6303005351996707,0,0.19925895430218196
Gwinnett,13135050735,1400000US13135050735,050735,4793,30.3,6.64723,0.117735,0.017403637712833694,721.0522277700636,1458,1458,0,219.3394842663786,0,3.28,72670,27070,4742,297,0.06263180092787853,2643,2057,0,278,32.630021141649046,0.7782822550132426,0,0.1051835035944003
Gwinnett,13135050736,1400000US13135050736,050736,6408,33.8,9.173621,0.076731,0.00829492758762045,698.5246065866465,1889,1889,0,205.91650777811725,0,3.39,86888,28902,6403,91,0.01421208808371076,2738,1926,100,368,49.22784810126582,0.7034331628926224,0.036523009495982466,0.1344046749452155
Gwinnett,13135050737,1400000US13135050737,050737,4310,37.4,10.9779,0.059898,0.005426625854178524,392.6069649022126,1343,1317,26,122.33669463194235,0.0193596425912137,3.27,90346,32597,4310,4,9.280742459396752e-4,1924,1256,52,318,42.67434620174346,0.6528066528066528,0.02702702702702703,0.1652806652806653
Gwinnett,13135050738,1400000US13135050738,050738,7434,43.1,9.20353,0.052454,0.005667036589518737,807.7335544079282,2516,2418,98,273.37336869657616,0.038950715421303655,3.07,96831,36451,7433,1013,0.136284138302166,3243,2177,40,511,41.69289897510981,0.6712920135676842,0.012334258402713537,0.15757015109466543
Gwinnett,13135050739,1400000US13135050739,050739,4394,45.5,9.153874,0.211567,0.022590180216820542,480.0153465079375,1506,1506,0,164.52050792921116,0,2.91,125476,42103,4394,338,0.07692307692307693,2425,1642,0,365,47.80582524271845,0.6771134020618557,0,0.15051546391752577
Gwinnett,13135050740,1400000US13135050740,050740,1870,37.8,3.177151,0.027685,0.008638507555456816,588.5776281958271,686,632,54,215.91671280338895,0.07871720116618076,2.96,80893,29436,1870,139,0.07433155080213903,806,635,0,67,42.61163734776725,0.7878411910669976,0,0.08312655086848635
Gwinnett,13135050741,1400000US13135050741,050741,6610,37.1,6.033895,0.074688,0.012226730814658653,1095.4781281411094,1951,1897,54,323.3400647508781,0.027678113787801127,3.48,120994,39067,6610,33,0.004992435703479577,3244,2722,8,293,43.72924432395798,0.8390875462392109,0.002466091245376079,0.09032059186189889
